Product_Position,Price,Competitor_Price,Promotion,Foot_Traffic,Consumer_Demographics,Product_Category,Season,Sales_Volume,Price_Difference,Price_Ratio,Sales_Category
Aisle,302.96,478.85,Yes,Low,Young adults,Clothing,No,775,-175.89,0.6327,High
Aisle,189.15,539.48,No,High,College students,Electronics,No,804,-350.33,0.3506,High
Aisle,492.88,469.36,No,High,Families,Electronics,Yes,518,23.52,1.0501,Medium
Aisle,87.91,158.37,No,High,Seniors,Food,Yes,712,-70.46,0.5551,High
Front of Store,88.54,56.04,No,Medium,College students,Food,Yes,1077,32.5,1.5799,Very High
Front of Store,165.33,309.31,Yes,Medium,Families,Electronics,No,299,-143.98,0.5345,Low
Aisle,276.61,300.65,No,High,College students,Clothing,No,456,-24.04,0.92,Medium
End-cap,269.54,264.89,No,Medium,Families,Clothing,No,261,4.65,1.0176,Low
Front of Store,90.61,66.91,No,High,Seniors,Food,No,716,23.7,1.3542,High
Aisle,447.64,260.05,Yes,High,College students,Clothing,Yes,514,187.59,1.7214,Medium
Front of Store,34.36,124.07,Yes,High,College students,Food,No,916,-89.71,0.2769,Very High
Front of Store,168.4,498.19,Yes,High,Young adults,Clothing,Yes,529,-329.79,0.338,Medium
End-cap,247.14,568.82,Yes,High,Seniors,Electronics,No,1059,-321.68,0.4345,Very High
Aisle,25.34,117.18,Yes,High,Families,Food,Yes,1004,-91.84,0.2162,Very High
Aisle,121.58,156.68,Yes,High,College students,Food,Yes,220,-35.1,0.776,Low
End-cap,398.53,506.41,Yes,Medium,College students,Electronics,Yes,622,-107.88,0.787,High
End-cap,129.14,11.13,No,High,Families,Food,No,536,118.01,11.6029,Medium
Aisle,82.7,447.99,No,High,Seniors,Clothing,Yes,846,-365.29,0.1846,High
Aisle,191.76,430.76,No,Medium,Young adults,Clothing,Yes,218,-239.0,0.4452,Low
End-cap,3.14,115.72,Yes,Medium,Young adults,Food,No,1049,-112.58,0.0271,Very High
Front of Store,434.81,198.63,Yes,Medium,College students,Clothing,Yes,525,236.18,2.189,Medium
Front of Store,23.42,70.06,Yes,High,Families,Food,No,627,-46.64,0.3343,High
End-cap,474.64,310.47,Yes,Low,College students,Electronics,No,458,164.17,1.5288,Medium
Front of Store,246.6,13.48,Yes,Low,Families,Food,Yes,710,233.12,18.2938,High
End-cap,375.45,544.74,No,Medium,Young adults,Electronics,Yes,751,-169.29,0.6892,High
Front of Store,462.4,22.53,No,Low,Seniors,Clothing,No,977,439.87,20.5237,Very High
Front of Store,224.93,327.79,Yes,Medium,Families,Electronics,Yes,747,-102.86,0.6862,High
Aisle,381.18,466.14,Yes,High,Young adults,Clothing,No,286,-84.96,0.8177,Low
Aisle,133.99,184.46,Yes,Low,College students,Food,No,518,-50.47,0.7264,Medium
Front of Store,361.66,144.29,Yes,High,Families,Clothing,No,1259,217.37,2.5065,Very High
Front of Store,17.93,65.03,No,Low,Seniors,Food,Yes,350,-47.1,0.2757,Medium
Aisle,39.06,3.76,Yes,High,College students,Food,No,356,35.3,10.3883,Medium
Aisle,166.26,506.29,Yes,Low,College students,Electronics,Yes,461,-340.03,0.3284,Medium
Aisle,541.46,198.98,Yes,High,Young adults,Electronics,Yes,658,342.48,2.7212,High
End-cap,498.52,359.86,Yes,High,Families,Electronics,Yes,627,138.66,1.3853,High
Front of Store,560.8,565.78,No,Low,College students,Electronics,Yes,177,-4.98,0.9912,Low
Aisle,20.08,59.19,Yes,High,Seniors,Clothing,No,1134,-39.11,0.3392,Very High
Front of Store,434.27,447.77,Yes,High,Families,Clothing,Yes,1033,-13.5,0.9699,Very High
End-cap,180.3,495.78,No,High,Seniors,Clothing,No,654,-315.48,0.3637,High
End-cap,100.8,17.73,No,Low,College students,Food,No,577,83.07,5.6853,Medium
Aisle,56.91,442.04,No,Low,Seniors,Clothing,Yes,553,-385.13,0.1287,Medium
End-cap,370.02,260.46,Yes,High,Young adults,Clothing,No,183,109.56,1.4206,Low
Front of Store,95.23,453.72,Yes,High,Seniors,Clothing,No,445,-358.49,0.2099,Medium
Aisle,450.68,432.72,No,Low,Families,Electronics,Yes,359,17.96,1.0415,Medium
Front of Store,421.15,332.75,No,Low,Seniors,Clothing,No,807,88.4,1.2657,High
Front of Store,24.58,137.08,No,High,Seniors,Food,No,921,-112.5,0.1793,Very High
End-cap,331.46,533.28,No,High,Young adults,Electronics,No,375,-201.82,0.6215,Medium
End-cap,60.22,184.14,No,High,Seniors,Food,No,714,-123.92,0.327,High
End-cap,174.75,263.02,No,Medium,Seniors,Clothing,Yes,848,-88.27,0.6644,High
End-cap,437.63,487.0,Yes,Low,College students,Electronics,No,1077,-49.37,0.8986,Very High
End-cap,90.39,63.21,Yes,Medium,College students,Food,No,309,27.18,1.43,Medium
Aisle,222.71,82.88,Yes,Low,Families,Clothing,No,149,139.83,2.6871,Low
Front of Store,121.2,42.2,No,Low,College students,Food,No,558,79.0,2.872,Medium
Front of Store,147.09,85.16,No,Low,College students,Food,Yes,334,61.93,1.7272,Medium
Front of Store,184.86,61.58,No,Low,College students,Food,No,892,123.28,3.0019,High
Front of Store,281.08,465.39,No,Low,College students,Clothing,Yes,406,-184.31,0.604,Medium
End-cap,295.34,57.39,No,Low,Young adults,Clothing,No,570,237.95,5.1462,Medium
Front of Store,142.21,175.5,No,Low,College students,Food,Yes,799,-33.29,0.8103,High
Aisle,283.19,178.25,Yes,Medium,Young adults,Electronics,Yes,646,104.94,1.5887,High
Aisle,236.83,540.01,Yes,High,Young adults,Electronics,Yes,192,-303.18,0.4386,Low
Front of Store,450.33,480.85,No,High,College students,Clothing,Yes,899,-30.52,0.9365,High
Front of Store,305.74,235.41,Yes,Medium,Seniors,Clothing,Yes,734,70.33,1.2988,High
Aisle,125.95,440.14,No,Medium,Young adults,Clothing,No,834,-314.19,0.2862,High
Aisle,251.63,7.55,Yes,Medium,Seniors,Clothing,No,985,244.08,33.3285,Very High
End-cap,168.52,410.87,No,Medium,Seniors,Clothing,No,609,-242.35,0.4102,High
Aisle,641.58,199.12,No,Low,College students,Electronics,Yes,485,442.46,3.2221,Medium
End-cap,8.73,454.81,Yes,High,Families,Clothing,No,275,-446.08,0.0192,Low
End-cap,58.27,2.78,Yes,Low,College students,Food,Yes,300,55.49,20.9604,Low
End-cap,92.92,140.16,No,High,Families,Food,Yes,778,-47.24,0.663,High
End-cap,402.47,466.04,No,High,Families,Electronics,No,1015,-63.57,0.8636,Very High
End-cap,213.08,66.53,Yes,Medium,College students,Food,No,973,146.55,3.2028,Very High
Front of Store,191.08,181.73,Yes,Low,College students,Electronics,Yes,303,9.35,1.0514,Medium
Aisle,477.3,92.44,No,Medium,Families,Electronics,Yes,802,384.86,5.1633,High
End-cap,16.27,83.29,Yes,Low,College students,Food,No,978,-67.02,0.1953,Very High
Aisle,421.95,282.12,No,High,Families,Clothing,No,307,139.83,1.4956,Medium
Aisle,15.28,31.17,No,Medium,Seniors,Food,No,778,-15.89,0.4902,High
End-cap,7.02,95.73,No,Medium,College students,Food,No,612,-88.71,0.0733,High
Front of Store,471.77,138.68,No,High,Seniors,Electronics,Yes,984,333.09,3.4019,Very High
End-cap,249.32,205.12,Yes,High,Young adults,Food,No,223,44.2,1.2155,Low
Front of Store,615.9,192.2,Yes,High,Seniors,Electronics,No,739,423.7,3.2045,High
Aisle,290.12,145.25,Yes,Medium,Seniors,Clothing,No,1022,144.87,1.9974,Very High
Front of Store,459.11,14.12,Yes,Low,Families,Clothing,Yes,272,444.99,32.5149,Low
Front of Store,7.62,218.96,Yes,Medium,Seniors,Clothing,Yes,479,-211.34,0.0348,Medium
Front of Store,243.83,210.43,Yes,Low,College students,Food,Yes,366,33.4,1.1587,Medium
Aisle,343.46,330.58,Yes,Medium,Families,Electronics,Yes,878,12.88,1.039,High
Aisle,362.83,93.85,No,Medium,Young adults,Clothing,No,145,268.98,3.8661,Low
Front of Store,508.08,445.0,Yes,High,College students,Electronics,Yes,717,63.08,1.1418,High
Front of Store,411.11,476.85,Yes,Low,Young adults,Electronics,No,1069,-65.74,0.8621,Very High
End-cap,269.84,91.01,No,Medium,Seniors,Clothing,No,247,178.83,2.9649,Low
Front of Store,240.93,386.57,Yes,Medium,College students,Clothing,No,150,-145.64,0.6233,Low
End-cap,496.24,600.66,Yes,High,College students,Electronics,No,607,-104.42,0.8262,High
Front of Store,106.51,87.36,No,High,Young adults,Clothing,Yes,636,19.15,1.2192,High
End-cap,665.47,510.59,Yes,Low,College students,Electronics,Yes,274,154.88,1.3033,Low
Aisle,473.18,466.63,Yes,Medium,College students,Electronics,Yes,619,6.55,1.014,High
Front of Store,103.76,239.42,Yes,Low,College students,Clothing,No,808,-135.66,0.4334,High
Front of Store,184.72,16.84,No,Medium,Seniors,Food,No,454,167.88,10.9691,Medium
Front of Store,267.27,41.97,Yes,Low,Young adults,Clothing,No,777,225.3,6.3681,High
Front of Store,177.54,213.48,Yes,High,College students,Food,No,663,-35.94,0.8316,High
End-cap,582.69,584.18,No,Medium,Families,Electronics,No,812,-1.49,0.9974,High
Front of Store,157.57,507.46,Yes,Low,Families,Electronics,Yes,912,-349.89,0.3105,Very High
Aisle,127.76,112.88,No,High,Families,Food,No,600,14.88,1.1318,Medium
Aisle,623.63,413.12,No,High,Families,Electronics,Yes,220,210.51,1.5096,Low
Front of Store,81.86,149.62,Yes,Low,Seniors,Food,No,380,-67.76,0.5471,Medium
Aisle,149.49,97.44,No,Medium,College students,Food,No,631,52.05,1.5342,High
Front of Store,280.06,141.27,No,Medium,Young adults,Electronics,Yes,400,138.79,1.9824,Medium
Front of Store,114.93,205.82,Yes,High,College students,Food,Yes,656,-90.89,0.5584,High
Aisle,276.56,189.06,No,Medium,Seniors,Clothing,No,357,87.5,1.4628,Medium
Front of Store,276.72,410.3,No,Medium,Families,Clothing,No,366,-133.58,0.6744,Medium
Aisle,209.43,264.93,Yes,Medium,Seniors,Electronics,No,649,-55.5,0.7905,High
End-cap,422.47,121.53,Yes,High,College students,Electronics,No,502,300.94,3.4763,Medium
Front of Store,24.24,41.84,Yes,Low,Young adults,Food,Yes,884,-17.6,0.5793,High
End-cap,36.86,118.46,No,Medium,Seniors,Food,No,610,-81.6,0.3112,High
Aisle,3.17,236.22,Yes,High,Young adults,Food,Yes,333,-233.05,0.0134,Medium
End-cap,31.38,27.8,No,High,Seniors,Food,No,1017,3.58,1.1288,Very High
End-cap,239.22,427.83,No,Low,Young adults,Clothing,Yes,224,-188.61,0.5591,Low
Aisle,305.02,265.88,No,Medium,Young adults,Clothing,Yes,158,39.14,1.1472,Low
End-cap,500.23,502.39,No,Medium,Families,Electronics,No,232,-2.16,0.9957,Low
End-cap,28.91,76.35,No,Low,Young adults,Food,Yes,241,-47.44,0.3787,Low
Aisle,213.06,210.38,No,Low,Families,Food,No,114,2.68,1.0127,Low
End-cap,506.35,488.54,No,High,College students,Electronics,Yes,927,17.81,1.0365,Very High
Aisle,103.61,59.44,Yes,High,College students,Food,No,637,44.17,1.7431,High
End-cap,233.4,35.01,Yes,Low,Families,Food,Yes,912,198.39,6.6667,Very High
Aisle,247.76,217.34,No,Medium,Families,Food,No,149,30.42,1.14,Low
Aisle,53.24,240.9,No,High,Seniors,Food,No,680,-187.66,0.221,High
End-cap,96.36,10.24,Yes,High,Seniors,Food,Yes,1093,86.12,9.4102,Very High
End-cap,662.36,518.21,No,Medium,Seniors,Electronics,Yes,177,144.15,1.2782,Low
End-cap,181.1,227.6,Yes,High,College students,Food,Yes,656,-46.5,0.7957,High
Front of Store,178.44,508.33,Yes,Medium,Seniors,Electronics,Yes,1122,-329.89,0.351,Very High
Front of Store,195.92,241.22,Yes,Medium,Young adults,Food,No,626,-45.3,0.8122,High
Front of Store,414.83,381.25,No,Medium,Young adults,Clothing,Yes,1012,33.58,1.0881,Very High
Aisle,376.5,223.94,No,Low,Seniors,Clothing,No,92,152.56,1.6813,Low
End-cap,400.77,159.42,Yes,Low,Young adults,Clothing,Yes,981,241.35,2.5139,Very High
Aisle,413.44,163.77,Yes,Low,College students,Clothing,No,563,249.67,2.5245,Medium
Front of Store,177.16,423.51,Yes,Medium,Young adults,Electronics,No,753,-246.35,0.4183,High
End-cap,178.41,458.03,Yes,Medium,College students,Electronics,No,201,-279.62,0.3895,Low
Aisle,159.35,52.09,Yes,Low,Families,Food,No,919,107.26,3.0591,Very High
End-cap,454.39,434.72,No,High,Families,Clothing,Yes,888,19.67,1.0452,High
Aisle,230.47,517.82,Yes,Medium,Families,Electronics,Yes,351,-287.35,0.4451,Medium
End-cap,148.1,141.78,No,High,Families,Food,No,785,6.32,1.0446,High
Front of Store,171.54,119.2,Yes,High,Young adults,Food,Yes,993,52.34,1.4391,Very High
Front of Store,363.09,326.36,No,Medium,Seniors,Electronics,Yes,900,36.73,1.1125,High
End-cap,358.32,83.83,No,Medium,Young adults,Clothing,No,949,274.49,4.2744,Very High
Aisle,225.17,52.92,No,High,College students,Food,Yes,870,172.25,4.2549,High
Front of Store,313.93,50.13,No,High,Young adults,Clothing,Yes,541,263.8,6.2623,Medium
Front of Store,272.19,81.06,No,Low,Young adults,Clothing,Yes,1057,191.13,3.3579,Very High
Front of Store,222.18,229.58,No,Low,College students,Clothing,No,989,-7.4,0.9678,Very High
End-cap,145.43,133.76,Yes,Medium,Families,Food,Yes,1033,11.67,1.0872,Very High
End-cap,180.9,13.84,No,Low,Families,Clothing,No,938,167.06,13.0708,Very High
Aisle,99.39,199.7,Yes,Low,Families,Food,Yes,1069,-100.31,0.4977,Very High
Aisle,268.27,150.61,No,Low,Seniors,Clothing,Yes,217,117.66,1.7812,Low
Aisle,18.99,228.18,No,Low,College students,Food,Yes,388,-209.19,0.0832,Medium
End-cap,118.37,483.92,Yes,High,College students,Clothing,No,363,-365.55,0.2446,Medium
End-cap,438.48,275.64,No,Medium,Young adults,Electronics,No,502,162.84,1.5908,Medium
Aisle,218.61,233.74,Yes,Low,Seniors,Clothing,Yes,418,-15.13,0.9353,Medium
Aisle,169.74,5.61,Yes,High,Families,Clothing,No,476,164.13,30.2567,Medium
End-cap,183.31,150.58,Yes,High,Seniors,Food,Yes,558,32.73,1.2174,Medium
Aisle,222.71,152.81,Yes,High,College students,Food,No,718,69.9,1.4574,High
Front of Store,87.53,127.53,No,Low,College students,Clothing,No,413,-40.0,0.6863,Medium
End-cap,630.98,397.15,No,Low,Young adults,Electronics,Yes,881,233.83,1.5888,High
Aisle,302.6,294.52,Yes,Medium,Young adults,Electronics,Yes,627,8.08,1.0274,High
End-cap,186.01,42.3,No,Low,College students,Food,Yes,708,143.71,4.3974,High
Front of Store,417.12,498.96,No,Low,Families,Electronics,Yes,875,-81.84,0.836,High
End-cap,498.86,166.33,Yes,High,Families,Clothing,No,721,332.53,2.9992,High
End-cap,188.72,148.59,No,Medium,Seniors,Food,No,940,40.13,1.2701,Very High
End-cap,354.96,219.46,Yes,Low,College students,Clothing,No,655,135.5,1.6174,High
End-cap,195.2,246.12,Yes,Low,College students,Food,Yes,542,-50.92,0.7931,Medium
Front of Store,37.92,39.52,No,High,Families,Food,Yes,267,-1.6,0.9595,Low
End-cap,53.12,117.49,No,High,Families,Food,No,783,-64.37,0.4521,High
End-cap,179.23,170.92,No,Low,College students,Food,Yes,144,8.31,1.0486,Low
Aisle,370.15,304.18,Yes,Medium,Young adults,Electronics,No,606,65.97,1.2169,High
End-cap,378.54,487.48,Yes,Medium,College students,Clothing,No,563,-108.94,0.7765,Medium
Aisle,55.94,362.33,No,High,College students,Clothing,No,247,-306.39,0.1544,Low
Front of Store,270.56,330.21,No,High,Families,Clothing,No,767,-59.65,0.8194,High
Front of Store,96.26,189.87,No,Low,Families,Food,No,536,-93.61,0.507,Medium
Front of Store,379.63,544.35,No,High,Young adults,Electronics,Yes,260,-164.72,0.6974,Low
Front of Store,222.71,454.37,Yes,Low,Young adults,Clothing,Yes,1079,-231.66,0.4902,Very High
Aisle,387.57,426.6,No,Medium,Seniors,Electronics,Yes,362,-39.03,0.9085,Medium
End-cap,136.12,187.92,Yes,Medium,College students,Food,No,997,-51.8,0.7244,Very High
Front of Store,245.75,77.23,Yes,Low,Families,Clothing,No,778,168.52,3.1821,High
End-cap,360.49,129.48,No,High,Young adults,Electronics,No,333,231.01,2.7841,Medium
Aisle,193.54,143.8,No,Medium,Seniors,Food,No,424,49.74,1.3459,Medium
Aisle,159.75,153.51,No,High,Seniors,Electronics,Yes,524,6.24,1.0406,Medium
Aisle,301.23,243.77,Yes,Medium,Families,Clothing,Yes,753,57.46,1.2357,High
Front of Store,284.93,109.12,No,Low,Families,Clothing,No,898,175.81,2.6112,High
End-cap,179.76,88.14,No,Low,Seniors,Food,No,644,91.62,2.0395,High
End-cap,150.76,194.51,Yes,Low,Young adults,Food,No,302,-43.75,0.7751,Medium
End-cap,207.14,235.46,No,Medium,Seniors,Food,Yes,259,-28.32,0.8797,Low
Aisle,547.29,119.06,Yes,High,College students,Electronics,Yes,730,428.23,4.5968,High
Front of Store,344.51,357.25,No,High,College students,Electronics,Yes,684,-12.74,0.9643,High
Aisle,186.02,544.68,Yes,High,Families,Electronics,No,1015,-358.66,0.3415,Very High
Aisle,107.34,22.92,Yes,Medium,Young adults,Food,No,173,84.42,4.6832,Low
End-cap,147.53,413.13,No,Medium,Young adults,Clothing,Yes,162,-265.6,0.3571,Low
Aisle,309.4,182.11,Yes,Medium,College students,Clothing,No,167,127.29,1.699,Low
End-cap,611.15,332.29,Yes,Medium,Seniors,Electronics,Yes,249,278.86,1.8392,Low
Front of Store,186.28,555.37,No,Medium,Families,Electronics,No,757,-369.09,0.3354,High
End-cap,54.89,104.43,Yes,High,Seniors,Clothing,Yes,557,-49.54,0.5256,Medium
Front of Store,131.73,348.13,Yes,Medium,Seniors,Clothing,No,1096,-216.4,0.3784,Very High
End-cap,491.5,452.31,Yes,Medium,Seniors,Electronics,Yes,425,39.19,1.0866,Medium
Aisle,484.01,73.8,Yes,High,Young adults,Electronics,Yes,308,410.21,6.5584,Medium
Aisle,55.6,336.84,No,Medium,College students,Clothing,Yes,450,-281.24,0.1651,Medium
Front of Store,229.89,238.01,No,High,Young adults,Food,Yes,1071,-8.12,0.9659,Very High
Front of Store,579.57,233.16,Yes,High,College students,Electronics,Yes,446,346.41,2.4857,Medium
Front of Store,16.4,448.63,Yes,Low,Families,Clothing,Yes,685,-432.23,0.0366,High
End-cap,327.43,299.41,Yes,Low,Families,Clothing,No,701,28.02,1.0936,High
End-cap,386.77,310.22,Yes,Low,Seniors,Clothing,No,1080,76.55,1.2468,Very High
Front of Store,190.35,308.41,No,Low,College students,Clothing,No,963,-118.06,0.6172,Very High
Aisle,19.56,76.46,No,Medium,College students,Food,Yes,118,-56.9,0.2558,Low
End-cap,43.27,467.92,Yes,Low,College students,Clothing,Yes,260,-424.65,0.0925,Low
End-cap,229.28,604.59,Yes,High,Seniors,Electronics,No,1050,-375.31,0.3792,Very High
End-cap,210.51,157.26,Yes,Medium,Seniors,Food,Yes,196,53.25,1.3386,Low
Front of Store,455.79,392.79,No,Low,Families,Clothing,Yes,167,63.0,1.1604,Low
Front of Store,32.9,154.04,Yes,High,Young adults,Food,Yes,592,-121.14,0.2136,Medium
Front of Store,248.29,323.01,No,Medium,College students,Electronics,Yes,211,-74.72,0.7687,Low
Front of Store,86.93,332.11,Yes,Medium,College students,Clothing,Yes,1146,-245.18,0.2618,Very High
Front of Store,257.67,343.55,No,Low,Young adults,Electronics,No,633,-85.88,0.75,High
Aisle,419.56,300.75,Yes,Medium,College students,Clothing,No,101,118.81,1.395,Low
Aisle,169.41,393.0,No,High,Seniors,Clothing,No,869,-223.59,0.4311,High
Front of Store,159.16,243.05,Yes,Medium,Seniors,Clothing,No,387,-83.89,0.6548,Medium
End-cap,117.56,25.17,Yes,High,College students,Clothing,No,1095,92.39,4.6706,Very High
Front of Store,305.91,86.18,Yes,Medium,Seniors,Clothing,Yes,681,219.73,3.5497,High
Aisle,96.38,111.06,No,Low,Seniors,Food,Yes,608,-14.68,0.8678,High
Aisle,373.4,363.79,Yes,High,College students,Clothing,Yes,789,9.61,1.0264,High
End-cap,106.76,298.67,No,Medium,Families,Clothing,Yes,501,-191.91,0.3575,Medium
Aisle,197.48,163.45,No,Medium,Young adults,Food,No,338,34.03,1.2082,Medium
Front of Store,151.92,121.12,Yes,Medium,Seniors,Food,No,395,30.8,1.2543,Medium
End-cap,30.78,154.9,Yes,High,Families,Food,No,291,-124.12,0.1987,Low
Front of Store,105.09,83.93,Yes,High,Seniors,Food,Yes,958,21.16,1.2521,Very High
Front of Store,216.22,118.87,No,High,Seniors,Food,No,543,97.35,1.819,Medium
End-cap,230.94,186.71,Yes,Low,Young adults,Food,Yes,700,44.23,1.2369,High
Front of Store,235.52,436.56,No,Low,Seniors,Clothing,No,364,-201.04,0.5395,Medium
Aisle,243.01,219.66,No,High,Young adults,Clothing,No,649,23.35,1.1063,High
Front of Store,586.57,107.81,Yes,Medium,Young adults,Electronics,Yes,484,478.76,5.4408,Medium
End-cap,295.6,85.03,Yes,Low,Young adults,Clothing,Yes,560,210.57,3.4764,Medium
End-cap,21.26,15.33,Yes,High,Families,Clothing,No,327,5.93,1.3868,Medium
End-cap,228.4,164.18,Yes,Medium,College students,Food,No,925,64.22,1.3912,Very High
Front of Store,63.94,84.75,Yes,Low,Families,Food,Yes,713,-20.81,0.7545,High
End-cap,290.93,273.53,Yes,Medium,College students,Clothing,No,846,17.4,1.0636,High
End-cap,267.37,305.24,No,Medium,College students,Electronics,No,453,-37.87,0.8759,Medium
Front of Store,10.88,22.68,No,Medium,Young adults,Food,Yes,133,-11.8,0.4797,Low
Aisle,159.18,204.61,No,Medium,Seniors,Clothing,No,841,-45.43,0.778,High
Front of Store,391.35,114.18,Yes,Low,Young adults,Clothing,Yes,627,277.17,3.4275,High
End-cap,252.83,383.92,No,Low,Seniors,Electronics,No,880,-131.09,0.6585,High
End-cap,309.49,255.56,No,Low,College students,Electronics,Yes,763,53.93,1.211,High
Front of Store,55.14,210.51,No,High,Young adults,Food,No,627,-155.37,0.2619,High
Aisle,449.86,195.96,No,Low,Seniors,Electronics,Yes,618,253.9,2.2957,High
End-cap,487.89,480.59,No,Medium,Families,Clothing,No,441,7.3,1.0152,Medium
End-cap,232.2,210.87,Yes,Low,Seniors,Clothing,Yes,354,21.33,1.1012,Medium
End-cap,442.11,584.98,Yes,Medium,Young adults,Electronics,No,697,-142.87,0.7558,High
Front of Store,522.92,391.16,No,High,Families,Electronics,No,867,131.76,1.3368,High
End-cap,339.61,509.4,No,Medium,Seniors,Electronics,No,251,-169.79,0.6667,Low
Aisle,274.52,544.88,No,Medium,Seniors,Electronics,No,66,-270.36,0.5038,Low
